,ctx-lh-7Networks_LH_Vis_1,ctx-lh-7Networks_LH_Vis_2,ctx-lh-7Networks_LH_Vis_3,ctx-lh-7Networks_LH_Vis_4,ctx-lh-7Networks_LH_Vis_5,ctx-lh-7Networks_LH_Vis_6,ctx-lh-7Networks_LH_Vis_7,ctx-lh-7Networks_LH_Vis_8,ctx-lh-7Networks_LH_Vis_9,ctx-lh-7Networks_LH_SomMot_1,ctx-lh-7Networks_LH_SomMot_2,ctx-lh-7Networks_LH_SomMot_3,ctx-lh-7Networks_LH_SomMot_4,ctx-lh-7Networks_LH_SomMot_5,ctx-lh-7Networks_LH_SomMot_6,ctx-lh-7Networks_LH_DorsAttn_Post_1,ctx-lh-7Networks_LH_DorsAttn_Post_2,ctx-lh-7Networks_LH_DorsAttn_Post_3,ctx-lh-7Networks_LH_DorsAttn_Post_4,ctx-lh-7Networks_LH_DorsAttn_Post_5,ctx-lh-7Networks_LH_DorsAttn_Post_6,ctx-lh-7Networks_LH_DorsAttn_PrCv_1,ctx-lh-7Networks_LH_DorsAttn_FEF_1,ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,ctx-lh-7Networks_LH_SalVentAttn_Med_1,ctx-lh-7Networks_LH_SalVentAttn_Med_2,ctx-lh-7Networks_LH_SalVentAttn_Med_3,ctx-lh-7Networks_LH_Limbic_OFC_1,ctx-lh-7Networks_LH_Limbic_TempPole_1,ctx-lh-7Networks_LH_Limbic_TempPole_2,ctx-lh-7Networks_LH_Cont_Par_1,ctx-lh-7Networks_LH_Cont_PFCl_1,ctx-lh-7Networks_LH_Cont_pCun_1,ctx-lh-7Networks_LH_Cont_Cing_1,ctx-lh-7Networks_LH_Default_Temp_1,ctx-lh-7Networks_LH_Default_Temp_2,ctx-lh-7Networks_LH_Default_Par_1,ctx-lh-7Networks_LH_Default_Par_2,ctx-lh-7Networks_LH_Default_PFC_1,ctx-lh-7Networks_LH_Default_PFC_2,ctx-lh-7Networks_LH_Default_PFC_3,ctx-lh-7Networks_LH_Default_PFC_4,ctx-lh-7Networks_LH_Default_PFC_5,ctx-lh-7Networks_LH_Default_PFC_6,ctx-lh-7Networks_LH_Default_PFC_7,ctx-lh-7Networks_LH_Default_pCunPCC_1,ctx-lh-7Networks_LH_Default_pCunPCC_2,ctx-rh-7Networks_RH_Vis_1,ctx-rh-7Networks_RH_Vis_2,ctx-rh-7Networks_RH_Vis_3,ctx-rh-7Networks_RH_Vis_4,ctx-rh-7Networks_RH_Vis_5,ctx-rh-7Networks_RH_Vis_6,ctx-rh-7Networks_RH_Vis_7,ctx-rh-7Networks_RH_Vis_8,ctx-rh-7Networks_RH_SomMot_1,ctx-rh-7Networks_RH_SomMot_2,ctx-rh-7Networks_RH_SomMot_3,ctx-rh-7Networks_RH_SomMot_4,ctx-rh-7Networks_RH_SomMot_5,ctx-rh-7Networks_RH_SomMot_6,ctx-rh-7Networks_RH_SomMot_7,ctx-rh-7Networks_RH_SomMot_8,ctx-rh-7Networks_RH_DorsAttn_Post_1,ctx-rh-7Networks_RH_DorsAttn_Post_2,ctx-rh-7Networks_RH_DorsAttn_Post_3,ctx-rh-7Networks_RH_DorsAttn_Post_4,ctx-rh-7Networks_RH_DorsAttn_Post_5,ctx-rh-7Networks_RH_DorsAttn_PrCv_1,ctx-rh-7Networks_RH_DorsAttn_FEF_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,ctx-rh-7Networks_RH_SalVentAttn_Med_1,ctx-rh-7Networks_RH_SalVentAttn_Med_2,ctx-rh-7Networks_RH_Limbic_OFC_1,ctx-rh-7Networks_RH_Limbic_TempPole_1,ctx-rh-7Networks_RH_Cont_Par_1,ctx-rh-7Networks_RH_Cont_Par_2,ctx-rh-7Networks_RH_Cont_PFCl_1,ctx-rh-7Networks_RH_Cont_PFCl_2,ctx-rh-7Networks_RH_Cont_PFCl_3,ctx-rh-7Networks_RH_Cont_PFCl_4,ctx-rh-7Networks_RH_Cont_Cing_1,ctx-rh-7Networks_RH_Cont_PFCmp_1,ctx-rh-7Networks_RH_Cont_pCun_1,ctx-rh-7Networks_RH_Default_Par_1,ctx-rh-7Networks_RH_Default_Temp_1,ctx-rh-7Networks_RH_Default_Temp_2,ctx-rh-7Networks_RH_Default_Temp_3,ctx-rh-7Networks_RH_Default_PFCv_1,ctx-rh-7Networks_RH_Default_PFCv_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_1,ctx-rh-7Networks_RH_Default_PFCdPFCm_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_3,ctx-rh-7Networks_RH_Default_pCunPCC_1,ctx-rh-7Networks_RH_Default_pCunPCC_2
ctx-lh-7Networks_LH_SomMot_2,,,,,,,,,,,,,,,,,,0.03481004913689392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070631632428932774,,,,,0.024288991846102503,,,,0.005082170515865218,,0.04266573668177717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01703423620247609,,,,,0.04266573668177717,,,
ctx-lh-7Networks_LH_SomMot_3,,,,,,,,,,,,,0.0012289689360729745,,,,,,,,,0.01742415813634658,,,,,,,,,,,,,,,,,0.0015453671700183848,,,,,,,,0.007241187528566454,,,,0.007423245500144426,,,,,0.04181772125977846,,,,,,0.00017682761538380897,,,,,,,,,,0.032034376416770455,,0.01822764511043388,,,,,,,,,,,,0.004952990969021781,,,,,,0.0007915247791086016,0.009715550581828597,,0.0011939502420152187,,0.016652023591468453,0.014181921948421649,,
ctx-lh-7Networks_LH_SomMot_4,,,,,,,,,,,,,,,0.04440563086323226,,0.0032535600388956605,,0.004465558890172794,,,0.0203804477426385,3.0964989940256495e-05,0.01095293744838317,,,0.0004877037214040427,,0.02325516352721645,0.006552521740271768,,,,,,,,,,,,,,,,,,,,,0.0029219528691823266,,,,,0.015550379924842999,,,0.03339744558757707,0.016277393382966292,0.01949395436565587,,,0.015910220143913505,0.009256705119085266,0.043528310094791134,0.043528310094791134,0.03627358442272515,,,,0.00881737521537589,0.013538576701833963,0.006075458338211489,0.0028440400579171315,5.251830000763931e-05,0.002223869979215836,7.938599970054221e-05,,,,,,0.0015020604895830771,6.0329485138077874e-05,0.008396844292134643,,0.0013398223609317034,,,,0.024288991846102503,0.008604803856627057,0.01095293744838317,4.150598335092107e-06,,0.00036891182635912027,0.001032330630675181,,
ctx-lh-7Networks_LH_SomMot_5,,,,,,,,,,,,,,,,,0.014513640059247065,,,,,,,0.023767181192999982,,,,,,,,,,,,,,,,,,,,,,,,,,0.004583143806309742,,,,,,,,,,,,0.014513640059247065,,,,0.02822873380586324,,,,,,,0.032034376416770455,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_SomMot_6,,,,,,,,,,,,,,,,,,,,,6.0329485138077874e-05,,,,0.03702489406030631,0.030079647142557366,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043528310094791134,,,,0.032709805684596006,,,,0.04266573668177717,,0.0004877037214040427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_1,,,,,,,,,,,,,,,,,,,,,,0.008396844292134643,,,,,,,,,0.03627358442272515,,,,,,,,,0.004238586405082466,0.00241521526815101,,,0.014852210142071658,,,0.030719466271502568,,,0.0033416743014250167,,,,,,,,,,,,,,,,,0.014181921948421649,,,,,,,0.00023667552517737207,,,,,0.0020465643986539196,,0.02225991098334665,0.0019356976992625972,,,,,,,,1.5562941485632952e-05,,0.03481004913689392,0.008193410174924623,0.014852210142071658,0.024288991846102503,0.0038158715285455235,0.03481004913689392,,,
ctx-lh-7Networks_LH_DorsAttn_Post_2,,,,,,,,,,,,,,,,,,,,,,,0.005082170515865218,,,,,,,,,,,,,,,,0.023767181192999982,,,,,0.03702489406030631,,0.04806621518018196,0.030719466271502568,,,0.0018823658646904278,0.00241521526815101,,,,,,,,,,,0.0040221692456002996,,,,,,,,,,,0.004238586405082466,,,,,,,0.0036192724421186297,,,,,,,,,,0.0015453671700183848,,0.0039177821063723734,0.0313709865557676,,0.009034645996441902,0.04098407565127122,0.0010025512164069975,,,0.006718906233376634
ctx-lh-7Networks_LH_DorsAttn_Post_3,,,,,,,,,,,,,,,,,,,0.04529788951837954,,,0.0019356976992625972,0.015197750255822994,,,0.004238586405082466,,,0.01703423620247609,,,,,0.01949395436565587,,,,,,,,,,,,,,,,,,,0.0030018173998228623,,0.007241187528566454,0.00045856150696009366,,0.01822764511043388,,,,,,,,,,,,,0.04440563086323226,0.011761160075646478,,,,,0.014852210142071658,,0.030719466271502568,,,0.024820746397585296,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_4,,,,,,,,,,,,,,,,,,,,,,,0.00031525373975172015,,,,,,,,,,,,,,,0.02591469828624482,,,,,,,,,,,,0.00316757629140846,0.0028440400579171315,,,,,,,,,,,0.027050273874935523,,,0.04266573668177717,,,,,,,,0.00881737521537589,,,,,,,0.025362597248546163,,,,,,,,,,0.004952990969021781,,0.002223869979215836,,,,,0.02945136216601198,,,0.023767181192999982
ctx-lh-7Networks_LH_DorsAttn_Post_5,,,,,,,,,,,,,,,,,,,,,,,0.04712798832331418,0.04181772125977846,,,,,,,,,,0.02325516352721645,,,,,,,,,,,,,,,,0.015910220143913505,,,,,0.03339744558757707,0.001830392299855917,,,,,,,,,,,,,,,,,,,,,,,0.0313709865557676,,,0.015550379924842999,,,,,,,,,,,,0.04266573668177717,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_6,,,,,,,,,,,,,,,,,,,,,,,0.008193410174924623,0.013856939210749467,,0.01822764511043388,,0.024288991846102503,,,,,,,,,,,,,,,,,,,,,,0.005349745585957233,,,,,,,,,,,,0.01095293744838317,,0.0002443943105220732,,1.9383111917371093e-05,,,,,,,,,,,,,0.024288991846102503,,,0.03935914721444511,0.03935914721444511,,,,,,,,,,,0.018641471456344212,0.04440563086323226,,,,,
ctx-lh-7Networks_LH_DorsAttn_PrCv_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014513640059247065,,,,,,,,,0.006889094970176779,,,,,,0.04181772125977846,,0.04529788951837954,,,,,,0.02822873380586324,,,,,,,,0.00881737521537589,0.004238586405082466,,0.030079647142557366,,0.013226720725805082,,,,,,0.0017797457448465019,,,,,,,,,,0.0313709865557676,,6.923742900745192e-05,,,0.027050273874935523,,0.014513640059247065,0.01822764511043388,,
ctx-lh-7Networks_LH_DorsAttn_FEF_1,,,,,,,,,,,,,,,,,,,,,,,,0.04529788951837954,,,,,0.018641471456344212,,,0.04440563086323226,,,,,,0.005214401051699004,0.014181921948421649,,,,,0.02945136216601198,,0.015550379924842999,0.0010025512164069975,0.005349745585957233,,0.0004877037214040427,0.02130205684316677,,,,,,,,,,,0.0034319658736186617,,0.007994416428863178,,,,0.03339744558757707,0.032709805684596006,,0.01742415813634658,,,,,,0.040164612884960434,,0.03553536212899681,0.006230870173289221,,,,,,,,,,0.01949395436565587,0.016652023591468453,,,,0.040164612884960434,,0.016277393382966292,0.02225991098334665,,0.013538576701833963
ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005488268186969885,,,,,,,,,0.01949395436565587,,,,,,,,,,,,,,,,,,,,,0.023767181192999982,,,,,,,,0.04620527773767233
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03627358442272515,,,,,,,,,,0.04181772125977846,,0.009952521305453647,,,,,,,,,,,,,,,,,,,,0.028834445766695197,,,,,,,,,0.00022192193506896627,,,,,,,,,,,,0.0005858757528937031,,0.004583143806309742,,,,,0.022752789431108384,
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03702489406030631,0.0070631632428932774,,,,,,,,,,0.04620527773767233,,,,,,,,,0.04712798832331418,,,,,,,,0.012921259029113405,,,,,,,,,,,,,,,,0.032709805684596006,,,,,,,,,,,,,,,0.011486035985283747,,,,,,0.008604803856627057,,,,,,0.024288991846102503,,0.04806621518018196
ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023767181192999982,,,,,,,,,,,,,,,,,,,0.024820746397585296,,,,,,,0.0010629303631527586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_SalVentAttn_Med_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010694759679037413,0.04529788951837954,,0.03481004913689392,,,,,,0.005775109226937404,0.004583143806309742,,0.04902015329303675,,,,,,,,,,,,0.02325516352721645,,,,,,,,,,,,,,,,,0.016277393382966292,0.04529788951837954,0.04529788951837954,0.03856749413621261,,,,,,0.015550379924842999,,0.0203804477426385,0.010194649156886934,0.013538576701833963,,,0.023767181192999982,,0.04620527773767233,0.024288991846102503,,0.010694759679037413
ctx-lh-7Networks_LH_SalVentAttn_Med_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007423245500144426,0.006889094970176779,,0.004465558890172794,,,,,,,,,0.008604803856627057,,,,0.006389867372294019,,0.043528310094791134,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_SalVentAttn_Med_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03339744558757707,,,0.04998999870303302,0.04529788951837954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009715550581828597,,,,,,0.008193410174924623,,,,0.024820746397585296,0.04902015329303675,0.04529788951837954,,0.013856939210749467,0.005082170515865218,,0.040164612884960434,0.005349745585957233,,
ctx-lh-7Networks_LH_Limbic_OFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03856749413621261,0.012329076631997863,,,,,,,,0.01703423620247609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032709805684596006,,0.013226720725805082,,,,,,,,,,,,,,,,,,,0.01095293744838317,,,,,,,,,,0.04806621518018196
ctx-lh-7Networks_LH_Limbic_TempPole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04529788951837954,,,,,0.040164612884960434,,,,,,,,,,0.04620527773767233,,,0.001990419697750554,,,,,,,,,,,,0.012042138576429308,,,,,,,,
ctx-lh-7Networks_LH_Limbic_TempPole_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02822873380586324,,,,,,,,,0.024820746397585296,,,,,,,,,0.004238586405082466,,,,,,,,,,0.01742415813634658,,,,,,,,0.0203804477426385,,,,0.006552521740271768,,,,,,,,,0.025362597248546163,,,,,,,,,,,,
ctx-lh-7Networks_LH_Cont_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004952990969021781,,,,,,,,,,,,,,,,,,0.030719466271502568,,,,,,,,,,,,0.02763406358931255,0.00316757629140846,0.03778947040696839,,,,,,,,,,,,,,,,,,,,0.013856939210749467,,,,,,,,,
ctx-lh-7Networks_LH_Cont_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006552521740271768,,,,,0.0017303955640454256,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_Cont_pCun_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03778947040696839,,,,,,,,,,0.04902015329303675,0.015910220143913505,,,,0.03935914721444511,,,0.03627358442272515,,,,,,,,,0.02591469828624482,,,,,,,,,,,,,,0.027050273874935523,,,0.0313709865557676,,,,0.024820746397585296,,,0.04529788951837954,,,0.02591469828624482,
ctx-lh-7Networks_LH_Cont_Cing_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02763406358931255,0.015910220143913505,,0.007799779238282713,,,0.026477204879726407,,0.005214401051699004,0.022752789431108384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070631632428932774,0.028834445766695197,,0.030719466271502568,,,0.00234981367410585,0.02083679280910607,,,
ctx-lh-7Networks_LH_Default_Temp_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010194649156886934,0.027050273874935523,,,,,,0.024820746397585296,0.005214401051699004,,,,0.012921259029113405,,0.0039177821063723734,0.017821917804101833,0.024288991846102503,,0.04529788951837954,,0.011216662560573154,,,,,,,,0.006230870173289221,,,,,,,,,,,,
ctx-lh-7Networks_LH_Default_Temp_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012329076631997863,,,,,0.02822873380586324,0.0001314792133693391,0.0016823117362494047,,,0.016652023591468453,0.032709805684596006,,,,0.02945136216601198,,,0.02945136216601198,0.008193410174924623,0.00041789240946662733,,,,,,0.007994416428863178,0.04529788951837954,,,0.01742415813634658,,,0.0011598592057196194,0.0013018813581308014,0.0036192724421186297,,0.0070631632428932774,,,,,,,,,,0.0040221692456002996,,,,,,,,,,,,
