,ctx-lh-7Networks_LH_Vis_1,ctx-lh-7Networks_LH_Vis_2,ctx-lh-7Networks_LH_Vis_3,ctx-lh-7Networks_LH_Vis_4,ctx-lh-7Networks_LH_Vis_5,ctx-lh-7Networks_LH_Vis_6,ctx-lh-7Networks_LH_Vis_7,ctx-lh-7Networks_LH_Vis_8,ctx-lh-7Networks_LH_Vis_9,ctx-lh-7Networks_LH_SomMot_1,ctx-lh-7Networks_LH_SomMot_2,ctx-lh-7Networks_LH_SomMot_3,ctx-lh-7Networks_LH_SomMot_4,ctx-lh-7Networks_LH_SomMot_5,ctx-lh-7Networks_LH_SomMot_6,ctx-lh-7Networks_LH_DorsAttn_Post_1,ctx-lh-7Networks_LH_DorsAttn_Post_2,ctx-lh-7Networks_LH_DorsAttn_Post_3,ctx-lh-7Networks_LH_DorsAttn_Post_4,ctx-lh-7Networks_LH_DorsAttn_Post_5,ctx-lh-7Networks_LH_DorsAttn_Post_6,ctx-lh-7Networks_LH_DorsAttn_PrCv_1,ctx-lh-7Networks_LH_DorsAttn_FEF_1,ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,ctx-lh-7Networks_LH_SalVentAttn_Med_1,ctx-lh-7Networks_LH_SalVentAttn_Med_2,ctx-lh-7Networks_LH_SalVentAttn_Med_3,ctx-lh-7Networks_LH_Limbic_OFC_1,ctx-lh-7Networks_LH_Limbic_TempPole_1,ctx-lh-7Networks_LH_Limbic_TempPole_2,ctx-lh-7Networks_LH_Cont_Par_1,ctx-lh-7Networks_LH_Cont_PFCl_1,ctx-lh-7Networks_LH_Cont_pCun_1,ctx-lh-7Networks_LH_Cont_Cing_1,ctx-lh-7Networks_LH_Default_Temp_1,ctx-lh-7Networks_LH_Default_Temp_2,ctx-lh-7Networks_LH_Default_Par_1,ctx-lh-7Networks_LH_Default_Par_2,ctx-lh-7Networks_LH_Default_PFC_1,ctx-lh-7Networks_LH_Default_PFC_2,ctx-lh-7Networks_LH_Default_PFC_3,ctx-lh-7Networks_LH_Default_PFC_4,ctx-lh-7Networks_LH_Default_PFC_5,ctx-lh-7Networks_LH_Default_PFC_6,ctx-lh-7Networks_LH_Default_PFC_7,ctx-lh-7Networks_LH_Default_pCunPCC_1,ctx-lh-7Networks_LH_Default_pCunPCC_2,ctx-rh-7Networks_RH_Vis_1,ctx-rh-7Networks_RH_Vis_2,ctx-rh-7Networks_RH_Vis_3,ctx-rh-7Networks_RH_Vis_4,ctx-rh-7Networks_RH_Vis_5,ctx-rh-7Networks_RH_Vis_6,ctx-rh-7Networks_RH_Vis_7,ctx-rh-7Networks_RH_Vis_8,ctx-rh-7Networks_RH_SomMot_1,ctx-rh-7Networks_RH_SomMot_2,ctx-rh-7Networks_RH_SomMot_3,ctx-rh-7Networks_RH_SomMot_4,ctx-rh-7Networks_RH_SomMot_5,ctx-rh-7Networks_RH_SomMot_6,ctx-rh-7Networks_RH_SomMot_7,ctx-rh-7Networks_RH_SomMot_8,ctx-rh-7Networks_RH_DorsAttn_Post_1,ctx-rh-7Networks_RH_DorsAttn_Post_2,ctx-rh-7Networks_RH_DorsAttn_Post_3,ctx-rh-7Networks_RH_DorsAttn_Post_4,ctx-rh-7Networks_RH_DorsAttn_Post_5,ctx-rh-7Networks_RH_DorsAttn_PrCv_1,ctx-rh-7Networks_RH_DorsAttn_FEF_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,ctx-rh-7Networks_RH_SalVentAttn_Med_1,ctx-rh-7Networks_RH_SalVentAttn_Med_2,ctx-rh-7Networks_RH_Limbic_OFC_1,ctx-rh-7Networks_RH_Limbic_TempPole_1,ctx-rh-7Networks_RH_Cont_Par_1,ctx-rh-7Networks_RH_Cont_Par_2,ctx-rh-7Networks_RH_Cont_PFCl_1,ctx-rh-7Networks_RH_Cont_PFCl_2,ctx-rh-7Networks_RH_Cont_PFCl_3,ctx-rh-7Networks_RH_Cont_PFCl_4,ctx-rh-7Networks_RH_Cont_Cing_1,ctx-rh-7Networks_RH_Cont_PFCmp_1,ctx-rh-7Networks_RH_Cont_pCun_1,ctx-rh-7Networks_RH_Default_Par_1,ctx-rh-7Networks_RH_Default_Temp_1,ctx-rh-7Networks_RH_Default_Temp_2,ctx-rh-7Networks_RH_Default_Temp_3,ctx-rh-7Networks_RH_Default_PFCv_1,ctx-rh-7Networks_RH_Default_PFCv_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_1,ctx-rh-7Networks_RH_Default_PFCdPFCm_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_3,ctx-rh-7Networks_RH_Default_pCunPCC_1,ctx-rh-7Networks_RH_Default_pCunPCC_2
ctx-lh-7Networks_LH_SomMot_2,,,,,,,,,,,,,,0.04922009752126209,,,,,,0.04922009752126209,,,,,,0.00679993564365484,,0.014227614333360516,,0.031927338269347266,,,0.015268064392089937,,,0.036234752595731445,,,,,,,,0.007919331855613597,,,,,,,,,,,0.0007542793866074148,5.559477511287458e-05,,,,,0.03856822170095628,0.031927338269347266,,,,0.04922009752126209,,,,,,,,,0.0025920868472905736,,,,,,,0.026292298786199486,,,,,,0.04102826057518895,,,,,,,,0.04362004921133931,,,,
ctx-lh-7Networks_LH_SomMot_3,,,,,,,,,,,,,,0.036234752595731445,,,,0.012332776550635577,0.031927338269347266,,,,,,,,,,0.00853873667942188,,,0.0025920868472905736,,,,,,,,0.024615673029244264,,,,0.0033255967340754655,,,,,,,,,,,,,0.021538618164096315,,0.0008270464831508265,,,,,,,,,,,0.009201129798936317,,,,,0.046348868998874374,,,,,,0.017551804360473655,,,,0.015268064392089937,0.0008270464831508265,,,,,,,,,,0.024615673029244264,,0.00679993564365484,,
ctx-lh-7Networks_LH_SomMot_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025920868472905736,,,,,,,0.013250262129014466,0.0025920868472905736,0.00679993564365484,,,0.03402277934266004,,1.4470485862657023e-06,,6.894405838901606e-05,0.0021887684889811713,,0.012332776550635577,0.0006874985266565929,,,,,,0.02994357961846719,,,,,,,,,,,,,,0.00679993564365484,,0.018802181474040967,0.01637496756627622,,,,,,,,0.02303252664653828,,,,0.026292298786199486,,,,,,,,0.0005701143486372625,0.00497778998745278,,2.293876896361411e-05,0.006295434002140038,,,0.010665091596002575
ctx-lh-7Networks_LH_SomMot_5,,,,,,,,,,,,,,,0.04102826057518895,,,,,,,0.03402277934266004,,0.031927338269347266,0.012332776550635577,,,,,,0.03856822170095628,,0.00679993564365484,0.012332776550635577,,,,,,,,,0.04922009752126209,0.0011882160265318002,,,,,0.00021557859485021565,0.00679993564365484,,,,,,0.00679993564365484,,,,,,,,3.58860306151851e-05,,0.0012989162716777862,,,,,,,,,,,,,,,,,,,0.02994357961846719,,,,,,,0.0015494120378570743,,,,0.012332776550635577,,,0.00011681981446563062,0.005824894639268647
ctx-lh-7Networks_LH_SomMot_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028066770735074683,0.006295434002140038,,,0.00497778998745278,0.021538618164096315,,0.02994357961846719,,,,,,,,0.0011882160265318002,,,,0.03856822170095628,0.002009479287789706,,,,,,0.04922009752126209,0.010665091596002575,,,,,,,,0.04362004921133931,,0.00990903578457172,,0.021538618164096315,,,,,,,,,,,,,,0.0023826217873823023,,,,,,,,,0.01637496756627622,,,,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_1,,,,,,,,,,,,,,,,,,,,,,0.013250262129014466,,,,,,,,,,,,3.4723644717491104e-06,8.529025986134199e-05,,0.0023826217873823023,,,,0.00538631537053742,0.02303252664653828,,,,,,0.00538631537053742,,,0.0042437381079819,0.04102826057518895,,0.024615673029244264,0.04922009752126209,,,,,,,,,,,,,,,,,0.04102826057518895,,0.031927338269347266,,,,,0.0010862944161438859,,,0.0015494120378570743,,0.003062362555787961,,0.017551804360473655,0.00029045725814696343,0.02012983247321969,,,,,,,,,,0.026292298786199486,,
ctx-lh-7Networks_LH_DorsAttn_Post_2,,,,,,,,,,,,,,,,,,,,0.04362004921133931,,,,0.009201129798936317,0.0001591296791278955,,,,,0.00853873667942188,,,,,,,,,,0.006295434002140038,,,,,,,,,,,,,0.04362004921133931,,,0.02303252664653828,,,,,,,,,,,,0.01637496756627622,,,,,,,,,,,0.011472048951681716,,,,,0.01637496756627622,,0.007919331855613597,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_3,,,,,,,,,,,,,,,,,,,,,0.04102826057518895,0.0009925158221895712,,0.00026314033242648324,0.00029045725814696343,0.0042437381079819,,0.0023826217873823023,0.002818274695305006,,0.00538631537053742,,,0.01637496756627622,0.00853873667942188,,,,,,,,,,,,,,,0.021538618164096315,,,0.012332776550635577,,,,,,0.0033255967340754655,0.011472048951681716,0.009201129798936317,0.02012983247321969,0.0003532483965604632,0.013250262129014466,0.015268064392089937,,0.0021887684889811713,,,0.021538618164096315,0.021538618164096315,,,,,0.00011681981446563062,0.011472048951681716,0.0025920868472905736,0.0005701143486372625,,,,,0.00990903578457172,,,,0.002818274695305006,,,,,,0.00990903578457172,,,,,,0.03856822170095628
ctx-lh-7Networks_LH_DorsAttn_Post_4,,,,,,,,,,,,,,,,,,,,,,0.018802181474040967,,0.04922009752126209,0.0012989162716777862,0.04102826057518895,,,,,,,,,,0.011472048951681716,0.0011882160265318002,,,,,,0.015268064392089937,0.002009479287789706,,,,,0.00010525489449014715,9.101376117253312e-06,,,,,0.00538631537053742,0.0036092955414828566,,,,,,,0.04922009752126209,,,,,0.0003892096098623346,,,,,,,,0.013250262129014466,,,,,,,,,,,,,,,,,,,,0.0007542793866074148,,,0.0007542793866074148,0.00017618422759021397
ctx-lh-7Networks_LH_DorsAttn_Post_5,,,,,,,,,,,,,,,,,,,,,,0.0018437670994302905,,,,,,0.00012957643031315228,,,,,,0.018802181474040967,0.03402277934266004,,,,0.012332776550635577,,0.0005186953976578513,0.005824894639268647,,0.04922009752126209,,,,,,,,,,,,,,,0.02994357961846719,0.02994357961846719,,,,,,,0.0003532483965604632,,,,,,,,,,,,0.013250262129014466,,,,,0.012332776550635577,,,0.046348868998874374,0.00990903578457172,,0.012332776550635577,0.0016907026948766697,,0.04102826057518895,0.0042437381079819,,,,,0.03856822170095628,
ctx-lh-7Networks_LH_DorsAttn_Post_6,,,,,,,,,,,,,,,,,,,,,,,0.017551804360473655,0.0025920868472905736,,,0.015268064392089937,,0.026292298786199486,0.04362004921133931,,,,,,0.021538618164096315,,,,,,,,,,,,,,0.04362004921133931,,,,,,,,,,,,,,,,,,,,0.017551804360473655,,,,,,,,,,,,0.00853873667942188,,0.013250262129014466,,0.013250262129014466,,0.04102826057518895,,,0.0001591296791278955,,,0.01637496756627622,0.00497778998745278,,,0.00853873667942188,,
ctx-lh-7Networks_LH_DorsAttn_PrCv_1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04922009752126209,,,,,,,,,,,,0.02303252664653828,,0.005824894639268647,,,,,,,,,,,,8.657702570506979e-07,0.017551804360473655,,0.021538618164096315,7.670623067846185e-05,,0.031927338269347266,,,,,0.00853873667942188,,,9.477707466683729e-05,0.028066770735074683,,0.00990903578457172,0.04102826057518895,,,,,,,,1.2931508688497609e-05,,,,0.0021887684889811713,0.0011882160265318002,0.04102826057518895,0.00853873667942188,0.0006262509394577355,,0.026292298786199486,0.010665091596002575,,,,,,,0.011472048951681716,0.0033255967340754655,,
ctx-lh-7Networks_LH_DorsAttn_FEF_1,,,,,,,,,,,,,,,,,,,,,,,,,0.01637496756627622,,,,,,,,,,,,,,,,0.010665091596002575,,0.015268064392089937,,,,,,,,,,,,0.017551804360473655,0.031927338269347266,,,,,,0.04102826057518895,,,,,,,0.018802181474040967,,0.026292298786199486,,,,,,,,0.03402277934266004,,,,0.046348868998874374,0.005824894639268647,,,,0.04922009752126209,,,,,,0.00538631537053742,,,,,,
ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021538618164096315,,,,,,,,0.018802181474040967,,,,,,,0.04922009752126209,,,,,,0.0025920868472905736,,,,0.00011681981446563062,,,,,,,0.04362004921133931,,,2.293876896361411e-05,0.046348868998874374,0.03402277934266004,0.00011681981446563062,0.00853873667942188,,,,,,,,0.018802181474040967,,,0.00538631537053742,,0.0025920868472905736,,0.02012983247321969,,,,0.01637496756627622,,,,,,,,0.018802181474040967,,
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,,,,,,,,,,,,,,,,,,,,,,,,,,0.017551804360473655,,,,,0.00853873667942188,,,,,,,,,0.01637496756627622,,0.03402277934266004,,,,,,,,,,,0.0025920868472905736,,,,0.00026314033242648324,,,,,,,0.00679993564365484,,0.046348868998874374,0.00011681981446563062,0.013250262129014466,,0.02303252664653828,,,,,,,,,0.00497778998745278,,0.02303252664653828,,,,,,,,,0.005824894639268647,,,,0.04362004921133931,,,0.036234752595731445,,,
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021538618164096315,,,,,,,,,,,,,0.00497778998745278,0.04922009752126209,,0.04362004921133931,0.0021887684889811713,,0.007919331855613597,0.017551804360473655,,,,0.03402277934266004,,,9.101376117253312e-06,,,0.026292298786199486,,,,,,,0.013250262129014466,,0.014227614333360516,,0.03856822170095628,0.036234752595731445,0.046348868998874374,,,0.0007542793866074148,,0.0025920868472905736,,0.00679993564365484,,,,0.00853873667942188,,,0.0006262509394577355,0.0042437381079819,,
ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02303252664653828,,,,,,,,0.00032041521210084763,0.015268064392089937,,0.015268064392089937,,0.00538631537053742,,,,,,,,,,,,,0.04362004921133931,,,,,,,,,0.024615673029244264,,,0.00853873667942188,,,,,0.002009479287789706,,,,,,,0.0009925158221895712,,0.007340500646073494,,,,,,,,0.0025920868472905736,0.0004716279580149498,0.018802181474040967,0.02012983247321969,0.0042437381079819,,
ctx-lh-7Networks_LH_SalVentAttn_Med_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00853873667942188,,,,,,,,,,,,,,0.00497778998745278,,,,,,,0.015268064392089937,,,,,,,6.894405838901606e-05,,,0.009201129798936317,,,,,0.010665091596002575,,0.00853873667942188,0.026292298786199486,,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_SalVentAttn_Med_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009062853119441486,,,,0.0009925158221895712,,,,,,0.0014190736878383894,0.0005186953976578513,,0.018802181474040967,,,,,,,,,,,,,,0.015268064392089937,,,,,,,,,,0.018802181474040967,,,0.002818274695305006,0.03402277934266004,,,,0.007919331855613597,0.02994357961846719,0.012332776550635577,0.017551804360473655,0.028066770735074683,,,0.0021887684889811713,,0.002818274695305006,,0.018802181474040967,,,,0.0018437670994302905,0.011472048951681716,,,0.036234752595731445,0.01637496756627622,,,0.02303252664653828,,
ctx-lh-7Networks_LH_SalVentAttn_Med_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036234752595731445,,0.0025920868472905736,,,0.0036092955414828566,0.00497778998745278,,,,,0.036234752595731445,,,,,,,,,,0.036234752595731445,,,,,,,0.02303252664653828,0.002818274695305006,,0.01637496756627622,,,,,,,,,,,,0.0033255967340754655,0.031927338269347266,,
ctx-lh-7Networks_LH_Limbic_OFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036092955414828566,,,,,,,,,,,,,0.03856822170095628,9.477707466683729e-05,,,,,,,0.04362004921133931,,0.011472048951681716,0.0015494120378570743,,,,,,,,,,,,,,,,,,,,,,,,,,0.04922009752126209,,,,,,,,,,,,,,0.04922009752126209,,
ctx-lh-7Networks_LH_Limbic_TempPole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024615673029244264,,,,,,,0.004597505293201539,,,,,,,,,,,,,,,,0.013250262129014466,0.013250262129014466,0.006295434002140038,,0.036234752595731445,,0.00990903578457172,,,0.021538618164096315,,,,0.010665091596002575,,,0.02012983247321969,,,,,,,,,0.021538618164096315,,,,,,,0.04362004921133931,,,0.026292298786199486,0.00497778998745278,,0.036234752595731445,,,
