,ctx-lh-7Networks_LH_Vis_1,ctx-lh-7Networks_LH_Vis_2,ctx-lh-7Networks_LH_Vis_3,ctx-lh-7Networks_LH_Vis_4,ctx-lh-7Networks_LH_Vis_5,ctx-lh-7Networks_LH_Vis_6,ctx-lh-7Networks_LH_Vis_7,ctx-lh-7Networks_LH_Vis_8,ctx-lh-7Networks_LH_Vis_9,ctx-lh-7Networks_LH_SomMot_1,ctx-lh-7Networks_LH_SomMot_2,ctx-lh-7Networks_LH_SomMot_3,ctx-lh-7Networks_LH_SomMot_4,ctx-lh-7Networks_LH_SomMot_5,ctx-lh-7Networks_LH_SomMot_6,ctx-lh-7Networks_LH_DorsAttn_Post_1,ctx-lh-7Networks_LH_DorsAttn_Post_2,ctx-lh-7Networks_LH_DorsAttn_Post_3,ctx-lh-7Networks_LH_DorsAttn_Post_4,ctx-lh-7Networks_LH_DorsAttn_Post_5,ctx-lh-7Networks_LH_DorsAttn_Post_6,ctx-lh-7Networks_LH_DorsAttn_PrCv_1,ctx-lh-7Networks_LH_DorsAttn_FEF_1,ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,ctx-lh-7Networks_LH_SalVentAttn_Med_1,ctx-lh-7Networks_LH_SalVentAttn_Med_2,ctx-lh-7Networks_LH_SalVentAttn_Med_3,ctx-lh-7Networks_LH_Limbic_OFC_1,ctx-lh-7Networks_LH_Limbic_TempPole_1,ctx-lh-7Networks_LH_Limbic_TempPole_2,ctx-lh-7Networks_LH_Cont_Par_1,ctx-lh-7Networks_LH_Cont_PFCl_1,ctx-lh-7Networks_LH_Cont_pCun_1,ctx-lh-7Networks_LH_Cont_Cing_1,ctx-lh-7Networks_LH_Default_Temp_1,ctx-lh-7Networks_LH_Default_Temp_2,ctx-lh-7Networks_LH_Default_Par_1,ctx-lh-7Networks_LH_Default_Par_2,ctx-lh-7Networks_LH_Default_PFC_1,ctx-lh-7Networks_LH_Default_PFC_2,ctx-lh-7Networks_LH_Default_PFC_3,ctx-lh-7Networks_LH_Default_PFC_4,ctx-lh-7Networks_LH_Default_PFC_5,ctx-lh-7Networks_LH_Default_PFC_6,ctx-lh-7Networks_LH_Default_PFC_7,ctx-lh-7Networks_LH_Default_pCunPCC_1,ctx-lh-7Networks_LH_Default_pCunPCC_2,ctx-rh-7Networks_RH_Vis_1,ctx-rh-7Networks_RH_Vis_2,ctx-rh-7Networks_RH_Vis_3,ctx-rh-7Networks_RH_Vis_4,ctx-rh-7Networks_RH_Vis_5,ctx-rh-7Networks_RH_Vis_6,ctx-rh-7Networks_RH_Vis_7,ctx-rh-7Networks_RH_Vis_8,ctx-rh-7Networks_RH_SomMot_1,ctx-rh-7Networks_RH_SomMot_2,ctx-rh-7Networks_RH_SomMot_3,ctx-rh-7Networks_RH_SomMot_4,ctx-rh-7Networks_RH_SomMot_5,ctx-rh-7Networks_RH_SomMot_6,ctx-rh-7Networks_RH_SomMot_7,ctx-rh-7Networks_RH_SomMot_8,ctx-rh-7Networks_RH_DorsAttn_Post_1,ctx-rh-7Networks_RH_DorsAttn_Post_2,ctx-rh-7Networks_RH_DorsAttn_Post_3,ctx-rh-7Networks_RH_DorsAttn_Post_4,ctx-rh-7Networks_RH_DorsAttn_Post_5,ctx-rh-7Networks_RH_DorsAttn_PrCv_1,ctx-rh-7Networks_RH_DorsAttn_FEF_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,ctx-rh-7Networks_RH_SalVentAttn_Med_1,ctx-rh-7Networks_RH_SalVentAttn_Med_2,ctx-rh-7Networks_RH_Limbic_OFC_1,ctx-rh-7Networks_RH_Limbic_TempPole_1,ctx-rh-7Networks_RH_Cont_Par_1,ctx-rh-7Networks_RH_Cont_Par_2,ctx-rh-7Networks_RH_Cont_PFCl_1,ctx-rh-7Networks_RH_Cont_PFCl_2,ctx-rh-7Networks_RH_Cont_PFCl_3,ctx-rh-7Networks_RH_Cont_PFCl_4,ctx-rh-7Networks_RH_Cont_Cing_1,ctx-rh-7Networks_RH_Cont_PFCmp_1,ctx-rh-7Networks_RH_Cont_pCun_1,ctx-rh-7Networks_RH_Default_Par_1,ctx-rh-7Networks_RH_Default_Temp_1,ctx-rh-7Networks_RH_Default_Temp_2,ctx-rh-7Networks_RH_Default_Temp_3,ctx-rh-7Networks_RH_Default_PFCv_1,ctx-rh-7Networks_RH_Default_PFCv_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_1,ctx-rh-7Networks_RH_Default_PFCdPFCm_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_3,ctx-rh-7Networks_RH_Default_pCunPCC_1,ctx-rh-7Networks_RH_Default_pCunPCC_2
ctx-lh-7Networks_LH_SomMot_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020107410436122843,,0.03254830443457785,0.0021630478203051684,,0.030793857164141597,,,,,0.0010770345832456863,,,0.04994379205618904,0.043430299555023553,,0.04191970849791153,,0.02456881636438566,,0.03195414469066528,,0.008545284417149216,0.005505814397512413,0.00028416449550688823,0.013846091430086919,,0.023645804863258586,,0.029670165509391364,,0.0449869369563153,0.03833782875134715,,,,,,,0.025041995406731132,0.012753835214116382,,,,,,0.021056097501486487,,,0.04191970849791153,,0.01301945089742789,0.004918626149277358,,0.024103454526316404,,,,,,,,0.00873094090388658,0.005758014118758647,0.00016640003623047712,0.0011048659262606459,0.002382702564099768,,,0.0016516943071426722,0.030793857164141597,0.0022704266068364273,0.0010498571715000541
ctx-lh-7Networks_LH_SomMot_3,,,,,,,,,,,,,,,,0.0449869369563153,,,,,,,,,,,,,,,,,,,0.02146962789905176,,,0.03502115929230351,,,,,,,,,,,0.023645804863258586,,1.7309244762425713e-05,0.005505814397512413,0.017637936752772736,0.0016516943071426722,0.004808264327455413,0.015958832159800786,0.021890259742118414,0.02752888914291647,0.02912175391215323,,,,,,,,,,,,,,,0.011259162323593877,,,0.036317008897002394,,,,,,,,0.02805122851671182,,,0.019471033537382554,0.007342134260868069,,,0.0020107410436122843,0.006578786877925557,0.0007500107236007759,0.036317008897002394,,0.04824260549187055,,0.0021630478203051684,
ctx-lh-7Networks_LH_SomMot_4,,,,,,,,,,,,,,0.0020603730139007294,0.005031289711987181,,,,,,,,,,,,,,,,,,,,,,,,,0.0343882726652833,,,,,,,,,,,0.0011333655441625448,6.330066925423476e-05,0.04578285409621867,,0.009714759243813915,0.007027678471946026,0.0016516943071426722,0.00019737155809136317,,,,,,0.03833782875134715,0.0397378672164661,0.0010770345832456863,,,,,,,,0.02650949987277581,,,,,,,,,,,,,,,,,,0.012493058148662611,0.010135369704778149,0.01661270725847873,,,,,0.005146297189532848,
ctx-lh-7Networks_LH_SomMot_5,,,,,,,,,,,,,,,0.00873094090388658,,,,,,,0.033765248584803016,,,,,,,,,,,,0.017637936752772736,,,,,0.03765378318023933,0.0008767767700034759,,,,,,,,,,,0.014719059038078202,0.0020107410436122843,0.01985713424354971,,0.031369368157148886,0.015640518436663368,4.539624273067101e-05,0.0003087749061158186,,0.01301945089742789,,0.0006075114076594553,,2.3153088098604234e-06,0.03254830443457785,0.00022726995280321168,0.004700162700078207,0.01985713424354971,,,,,,0.00038458840036451297,,,,,,,,,,,,,,,,,,,0.003911933119277018,,,,,,,
ctx-lh-7Networks_LH_SomMot_6,,,,,,,,,,,,,,,,,,0.0397378672164661,0.005758014118758647,,,,,,,,,,,,,,,,,,,,,0.0025607380575580247,,,,,,,,,,,0.006578786877925557,0.00016170832959300915,0.0016930774154075864,0.012753835214116382,,0.006156010954603946,2.2284281519355095e-05,1.429676111315111e-05,,,,0.00012843669225483904,0.039032481131443884,0.0011333655441625448,0.004594280341810285,0.0006075114076594553,0.005758014118758647,0.0005760803589810871,,0.02456881636438566,0.019471033537382554,,,0.00020885467698346803,,,,,,,,,,,,,,,,0.007669242951691865,,0.015640518436663368,0.02146962789905176,,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_1,,,,,,,,,,,,,,,,,,0.015958832159800786,0.0018230572641289018,,,,,,,,,,,,,,,0.0449869369563153,,,,,0.025523097604798217,,,0.025523097604798217,,,,,,,0.0017354188479601724,,,0.006435027001518859,,,,,0.016948440746878252,,0.036317008897002394,0.0042895488105949365,,,0.0449869369563153,,,0.00800944395337878,,,0.019471033537382554,,,,,0.012753835214116382,,,,,,,,,,,,,,,0.011259162323593877,0.008920218073153852,,0.020649570010798382,,0.02456881636438566,0.02752888914291647,,,,0.009714759243813915,0.03502115929230351
ctx-lh-7Networks_LH_DorsAttn_Post_2,,,,,,,,,,,,,,,,,,,0.006435027001518859,,,,,,,,,,,,,,,,0.04266931408073453,,,,0.04824260549187055,,,,,,,,,0.04118135203996683,0.022753226566124208,,0.0030247873034274187,0.007342134260868069,,,,0.017290154462245695,0.0025000756739853467,,,,,,,,,0.014422790251273559,,0.031369368157148886,,,,,0.03765378318023933,0.02650949987277581,,,,,,,,,,,,,,,,,,,0.04266931408073453,,,,,,0.006725448022325817,
ctx-lh-7Networks_LH_DorsAttn_Post_3,,,,,,,,,,,,,,,,,,,,,,0.03195414469066528,,0.039032481131443884,,,,,,,,,,1.429676111315111e-05,0.0005916003112680875,,,,,0.04191970849791153,,,,,,,,0.022753226566124208,,,,,,,,,,,,,,,,,,,,,0.0002472120335260058,0.00783767898260948,,2.6538165123605913e-06,0.02456881636438566,0.01198572129426691,,,,,,,0.007183351751716505,0.019471033537382554,,1.5857690924384878e-06,,0.0002763807139759773,,,0.0014953565066106243,,,,,,0.03698021832366101,,,0.0013528388240131844,,
ctx-lh-7Networks_LH_DorsAttn_Post_4,,,,,,,,,,,,,,,,,,,,0.025041995406731132,,0.006020656487753504,,0.04994379205618904,,,,0.01661270725847873,,,,,,0.005888006683696149,0.009309878000833926,,,,0.0397378672164661,0.0021630478203051684,0.036317008897002394,0.023195763269850907,,,,,,0.005146297189532848,,,,0.005630632047726039,0.03022749491859512,,0.009714759243813915,0.03315196593023825,0.0007698738059148497,0.043430299555023553,,0.03254830443457785,,,,,,0.012237044838969435,0.0012864094556649247,0.0011333655441625448,0.004490576942026609,,,0.0006405435171194905,,0.00031741540801472675,,,0.02805122851671182,,,,0.033765248584803016,0.04266931408073453,,0.002440739205815912,,0.0042895488105949365,,,0.006435027001518859,0.027015016437621747,,,0.0020107410436122843,,0.04908697282837386,,0.0449869369563153,0.02752888914291647,,
ctx-lh-7Networks_LH_DorsAttn_Post_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007183351751716505,,0.011025875208810747,,,,,,,,,,,0.015020715201361534,0.04824260549187055,0.021056097501486487,,,0.0017354188479601724,,,,,,,0.018718592372814914,,,,,,,,,,,,,,,,,,,,,,0.021890259742118414,,,,,,,0.04045411469513831,0.0343882726652833,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03022749491859512,0.008184594672555596,,0.043430299555023553,,,,,,,,,0.004594280341810285,,,,,,0.015020715201361534,,,,,,,,,0.018718592372814914,,,,,0.04578285409621867,,,0.002111134233678036,,,,,,,,,,,,0.011025875208810747,,,0.0397378672164661,0.025041995406731132,,,0.004594280341810285,,,,,,,
ctx-lh-7Networks_LH_DorsAttn_PrCv_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04824260549187055,0.008363188712889985,,,0.008545284417149216,,,,,,0.014422790251273559,,,,,,,,,,0.04659068153111746,,,,,,0.009113176612154368,0.0004649727656058506,,,,,,,,,,,,,,,0.024103454526316404,,,,,,,,,0.006725448022325817,0.04994379205618904,
ctx-lh-7Networks_LH_DorsAttn_FEF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038224040252298743,,,,,0.011496851868152856,0.023645804863258586,,,,,,,,,,,,,,,,0.007027678471946026,,,,,,,,,,0.0007500107236007759,,0.03502115929230351,,,0.012493058148662611,0.0397378672164661,0.0011625480580403384,,,,,,,,0.009923066071110159,,0.04266931408073453,,0.011496851868152856,,,0.015020715201361534,0.003097051150664847,,,0.011259162323593877,,0.01909155087817098,,,,0.0397378672164661,0.03315196593023825
ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015640518436663368,,,,,,,0.02912175391215323,,,,,,,0.03833782875134715,,,,,,0.003323455904784931,0.019471033537382554,,0.0008997558836204034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020649570010798382,,,,,,,,,0.021890259742118414,0.00800944395337878,0.00783767898260948,0.0014584766051007872,,0.002216137298681162,,,,,0.010572230316641312,
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02650949987277581,,,,,,0.04118135203996683,0.0025607380575580247,0.029670165509391364,0.005031289711987181,0.008363188712889985,0.00020303636159692558,,,,,,,,,,,,0.02805122851671182,,,,,0.028582145993780606,,,,,,,,,,,,,,,0.017290154462245695,,,,,,,,,,,,,0.044202796431886404,0.023645804863258586,,0.04578285409621867,,0.0005461785149862057,0.004594280341810285,0.03765378318023933,0.027015016437621747,,0.02146962789905176,,0.03566403043356357,
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024103454526316404,,0.008363188712889985,,,,0.04659068153111746,,,0.033765248584803016,,0.004808264327455413,,,,,,,,,0.00800944395337878,,4.257296622736098e-06,,0.01198572129426691,,0.04266931408073453,0.025523097604798217,,,0.01301945089742789,,,,,,,,,,,,,,,0.0009721091582013702,,,,,,0.003323455904784931,,0.04824260549187055,,,,,,,0.006578786877925557,0.009714759243813915,0.043430299555023553,0.0013872352488282383,0.02752888914291647,0.04578285409621867,,0.04824260549187055,0.044202796431886404,0.04118135203996683,0.000240387941421229,0.006156010954603946
ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025523097604798217,,,,,,,,0.007669242951691865,,,,0.021056097501486487,0.04659068153111746,,,,,0.008363188712889985,,,,,,,,,,,,,,,,,0.043430299555023553,,,,,,,,,,,,,,,,0.0343882726652833,,,0.004389012798417174,,0.03698021832366101,,,,,
ctx-lh-7Networks_LH_SalVentAttn_Med_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006875061344932276,,0.043430299555023553,,,,,,,,0.017290154462245695,0.003246354366159594,,,,,,,,,,,2.5259709365653708e-05,0.0042895488105949365,,,,,0.011025875208810747,,0.020649570010798382,0.0027509483378578095,,,,,,,0.03833782875134715,,,,,,,5.961024948785572e-05,0.02650949987277581,0.025523097604798217,0.04659068153111746,,,,,,,,,,,,0.005630632047726039,0.03315196593023825,,0.02024994781797153,0.00029215471031629307,0.047410553640505594,0.01661270725847873,,,,0.005888006683696149,
ctx-lh-7Networks_LH_SalVentAttn_Med_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01799187688699828,,,,0.0006238227220621951,0.017290154462245695,,8.277313713628028e-05,,,,0.003323455904784931,0.004003375672749573,,,0.03254830443457785,,0.03833782875134715,,,,,,,,,,,,,,,,,,,,,,0.018352065055567315,,,,,,,,,,,,,,,,0.010351735669965334,,,0.0008110834512890753,0.0015717246397419257,0.015327840710089725,,0.005031289711987181,,,
ctx-lh-7Networks_LH_SalVentAttn_Med_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001962215607436624,,,,,,,,,,,0.0007306275321278147,0.005146297189532848,,,,,0.00044052596398304377,0.005505814397512413,0.011496851868152856,,,,,,,0.03254830443457785,0.0002148303849770735,0.03765378318023933,0.04659068153111746,0.02805122851671182,,,,2.60609825129573e-05,,,0.013565501946967692,,,,,,,,,,,,0.0008110834512890753,0.007669242951691865,,0.030793857164141597,0.001914774386470187,,,,,,0.02024994781797153,0.02912175391215323
