,ctx-lh-7Networks_LH_Vis_1,ctx-lh-7Networks_LH_Vis_2,ctx-lh-7Networks_LH_Vis_3,ctx-lh-7Networks_LH_Vis_4,ctx-lh-7Networks_LH_Vis_5,ctx-lh-7Networks_LH_Vis_6,ctx-lh-7Networks_LH_Vis_7,ctx-lh-7Networks_LH_Vis_8,ctx-lh-7Networks_LH_Vis_9,ctx-lh-7Networks_LH_SomMot_1,ctx-lh-7Networks_LH_SomMot_2,ctx-lh-7Networks_LH_SomMot_3,ctx-lh-7Networks_LH_SomMot_4,ctx-lh-7Networks_LH_SomMot_5,ctx-lh-7Networks_LH_SomMot_6,ctx-lh-7Networks_LH_DorsAttn_Post_1,ctx-lh-7Networks_LH_DorsAttn_Post_2,ctx-lh-7Networks_LH_DorsAttn_Post_3,ctx-lh-7Networks_LH_DorsAttn_Post_4,ctx-lh-7Networks_LH_DorsAttn_Post_5,ctx-lh-7Networks_LH_DorsAttn_Post_6,ctx-lh-7Networks_LH_DorsAttn_PrCv_1,ctx-lh-7Networks_LH_DorsAttn_FEF_1,ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,ctx-lh-7Networks_LH_SalVentAttn_Med_1,ctx-lh-7Networks_LH_SalVentAttn_Med_2,ctx-lh-7Networks_LH_SalVentAttn_Med_3,ctx-lh-7Networks_LH_Limbic_OFC_1,ctx-lh-7Networks_LH_Limbic_TempPole_1,ctx-lh-7Networks_LH_Limbic_TempPole_2,ctx-lh-7Networks_LH_Cont_Par_1,ctx-lh-7Networks_LH_Cont_PFCl_1,ctx-lh-7Networks_LH_Cont_pCun_1,ctx-lh-7Networks_LH_Cont_Cing_1,ctx-lh-7Networks_LH_Default_Temp_1,ctx-lh-7Networks_LH_Default_Temp_2,ctx-lh-7Networks_LH_Default_Par_1,ctx-lh-7Networks_LH_Default_Par_2,ctx-lh-7Networks_LH_Default_PFC_1,ctx-lh-7Networks_LH_Default_PFC_2,ctx-lh-7Networks_LH_Default_PFC_3,ctx-lh-7Networks_LH_Default_PFC_4,ctx-lh-7Networks_LH_Default_PFC_5,ctx-lh-7Networks_LH_Default_PFC_6,ctx-lh-7Networks_LH_Default_PFC_7,ctx-lh-7Networks_LH_Default_pCunPCC_1,ctx-lh-7Networks_LH_Default_pCunPCC_2,ctx-rh-7Networks_RH_Vis_1,ctx-rh-7Networks_RH_Vis_2,ctx-rh-7Networks_RH_Vis_3,ctx-rh-7Networks_RH_Vis_4,ctx-rh-7Networks_RH_Vis_5,ctx-rh-7Networks_RH_Vis_6,ctx-rh-7Networks_RH_Vis_7,ctx-rh-7Networks_RH_Vis_8,ctx-rh-7Networks_RH_SomMot_1,ctx-rh-7Networks_RH_SomMot_2,ctx-rh-7Networks_RH_SomMot_3,ctx-rh-7Networks_RH_SomMot_4,ctx-rh-7Networks_RH_SomMot_5,ctx-rh-7Networks_RH_SomMot_6,ctx-rh-7Networks_RH_SomMot_7,ctx-rh-7Networks_RH_SomMot_8,ctx-rh-7Networks_RH_DorsAttn_Post_1,ctx-rh-7Networks_RH_DorsAttn_Post_2,ctx-rh-7Networks_RH_DorsAttn_Post_3,ctx-rh-7Networks_RH_DorsAttn_Post_4,ctx-rh-7Networks_RH_DorsAttn_Post_5,ctx-rh-7Networks_RH_DorsAttn_PrCv_1,ctx-rh-7Networks_RH_DorsAttn_FEF_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,ctx-rh-7Networks_RH_SalVentAttn_Med_1,ctx-rh-7Networks_RH_SalVentAttn_Med_2,ctx-rh-7Networks_RH_Limbic_OFC_1,ctx-rh-7Networks_RH_Limbic_TempPole_1,ctx-rh-7Networks_RH_Cont_Par_1,ctx-rh-7Networks_RH_Cont_Par_2,ctx-rh-7Networks_RH_Cont_PFCl_1,ctx-rh-7Networks_RH_Cont_PFCl_2,ctx-rh-7Networks_RH_Cont_PFCl_3,ctx-rh-7Networks_RH_Cont_PFCl_4,ctx-rh-7Networks_RH_Cont_Cing_1,ctx-rh-7Networks_RH_Cont_PFCmp_1,ctx-rh-7Networks_RH_Cont_pCun_1,ctx-rh-7Networks_RH_Default_Par_1,ctx-rh-7Networks_RH_Default_Temp_1,ctx-rh-7Networks_RH_Default_Temp_2,ctx-rh-7Networks_RH_Default_Temp_3,ctx-rh-7Networks_RH_Default_PFCv_1,ctx-rh-7Networks_RH_Default_PFCv_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_1,ctx-rh-7Networks_RH_Default_PFCdPFCm_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_3,ctx-rh-7Networks_RH_Default_pCunPCC_1,ctx-rh-7Networks_RH_Default_pCunPCC_2
ctx-lh-7Networks_LH_SomMot_2,,,,,,,,,,,,,,,,,,,,,,,0.007066511464319397,,,,,,,,,,,,,,,,0.005033064447757093,,,0.027758141799927215,,0.009810568331393906,0.009367786548766712,0.00288633830649467,,0.047949886552609754,0.012881097711289112,,,0.0012926437967377424,,,,0.002740265840352793,,0.030093591365822653,0.008942942048334719,,,,,,,,,,,,,0.047949886552609754,,,,,0.03964532278144687,,,,,,,0.04446724465229857,,0.02890554164651014,,,,,,,,,,0.019912910929826493,0.032596178741391334,0.010271928956672756,0.027758141799927215,0.03132342097558526
ctx-lh-7Networks_LH_SomMot_3,,,,,,,,,,,,,,,,,,,,,,,0.047949886552609754,0.010271928956672756,,,,,,,,0.0010939272010024802,,,0.0006938172893288838,,0.0428076296467604,0.00288633830649467,1.1429463278816116e-05,,0.027758141799927215,,,0.0035445604949260667,0.033913030927096785,0.005551854929308857,0.006736761599074517,0.018284699448245952,0.0006938172893288838,0.0006938172893288838,0.018284699448245952,0.014714470347566467,0.01751525859502073,,,0.01177416145618161,,,,0.0077698724969778605,0.047949886552609754,,0.04446724465229857,,,,,,0.016774387005666618,0.011253040083410557,,0.008942942048334719,,,,,,,,0.0235530912116381,,0.038140080601458765,,0.0033682862140003446,,0.005551854929308857,,,,,0.00814458417582778,0.0037291993131006464,0.0037291993131006464,,,0.0033682862140003446,0.01908361022472414,0.01908361022472414,0.0032000395617688285,0.0008728177168848878
ctx-lh-7Networks_LH_SomMot_4,,,,,,,,,,,,,,0.0016096182603102794,0.0009238277404251007,0.006420924753433565,,0.038140080601458765,0.02890554164651014,,,,0.003922551276307644,,,,,,,,0.007066511464319397,0.0005180556834423932,,,0.01407925419723217,,,0.0021062699777668324,0.00011018999042029829,,0.03132342097558526,0.019912910929826493,,0.0012926437967377424,0.0005494802509511945,6.959710797928004e-05,0.006420924753433565,0.0021062699777668324,0.04446724465229857,0.03668377191467031,0.005551854929308857,0.004124976976347887,0.001034244963878148,,,,,,0.03668377191467031,,,,,0.002341676035839205,0.01606120332170293,0.004336849274897437,,0.006420924753433565,0.005033064447757093,0.0037291993131006464,,,,,,,0.038140080601458765,,,,,0.007410700997479894,,0.047949886552609754,,,,,,,0.008535410421174791,0.0012229709109999188,0.004790488183656634,,,0.006736761599074517,,0.004336849274897437,0.03668377191467031,
ctx-lh-7Networks_LH_SomMot_5,,,,,,,,,,,,,,,,,,,,,,,,0.0235530912116381,,,,,,,,,,,0.0235530912116381,,,,0.018284699448245952,,,,,,,0.03964532278144687,,,,,,0.0037291993131006464,,,,0.008535410421174791,,,,0.0008728177168848878,0.007410700997479894,0.001034244963878148,,,,,,0.006118489660305936,0.021666459018776764,,,,,,,,,,0.005828960161047943,,,,,,,,,,,,,,,0.030093591365822653,,,,,,
ctx-lh-7Networks_LH_SomMot_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015374845422865598,0.047949886552609754,,,,0.006118489660305936,,,0.006736761599074517,,,,0.012316603821595527,,0.01177416145618161,,0.04618089285351064,0.033913030927096785,0.0033682862140003446,,0.0032000395617688285,,,,0.032596178741391334,,,,,,,,,0.009367786548766712,,,,,,,,,,,,,,,,,,,,,,0.005033064447757093,
ctx-lh-7Networks_LH_DorsAttn_Post_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.959710797928004e-05,,,,,,0.02890554164651014,,,,,,,,,,,,,0.013468392025255889,0.03668377191467031,,,,,,,,,0.021666459018776764,0.0033682862140003446,,,,,,,,0.041200749984992784,,,,,,,,,0.03668377191467031,0.010752527362797316,,,0.0007350486041102918,,,0.0235530912116381,0.0006547466209345334,0.0235530912116381,,,,0.0014431192545157285,,0.008535410421174791,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_2,,,,,,,,,,,,,,,,,,,,,,,,0.013468392025255889,,,,,,,,0.00020826588006761222,0.025580864204081042,0.038140080601458765,0.006736761599074517,,,0.019912910929826493,0.000582675509654032,,,,,0.016774387005666618,,0.030093591365822653,,,7.945321289670633e-05,0.0017936638549583064,0.030093591365822653,,,,,,,,,,,0.030093591365822653,,,,,,,0.038140080601458765,0.0235530912116381,0.0235530912116381,,,,,0.008942942048334719,,0.01751525859502073,,,,,,,0.030093591365822653,,,0.0008728177168848878,,,,0.018284699448245952,,0.0235530912116381,,,,,0.0002669175704110823,0.002740265840352793
ctx-lh-7Networks_LH_DorsAttn_Post_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03668377191467031,0.0015242734329621315,,,,0.02890554164651014,,,,,,,,,,,,,,,0.033913030927096785,,,,0.047949886552609754,,,,,,,0.019912910929826493,,,,,,,,,,,,,,,,,0.008942942048334719,,0.0428076296467604,,7.437070508555997e-05,,0.027758141799927215,0.007066511464319397,0.0014431192545157285,0.0021062699777668324,,0.04618089285351064,,,,0.001034244963878148,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030093591365822653,,,,,,,,,,,,,,,,,,,0.0235530912116381,0.016774387005666618,,,,0.01908361022472414,,,,,0.019912910929826493,0.007066511464319397,0.020773540941666703,,,,,,,,0.041200749984992784,,,,,,,,,,,,0.027758141799927215,,,,,0.012881097711289112,,,,0.03668377191467031,,0.03964532278144687,,,,,,
ctx-lh-7Networks_LH_DorsAttn_Post_5,,,,,,,,,,,,,,,,,,,,,,,,0.03964532278144687,,,0.016774387005666618,,,,,7.945321289670633e-05,,,,,,0.024548819533797832,,,,0.041200749984992784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0077698724969778605,0.004336849274897437,,0.004790488183656634,,0.002600984719272656,0.005286707191985425,,0.004558553590114388,,0.0428076296467604,,,,0.0033682862140003446,,,,0.006420924753433565,,
ctx-lh-7Networks_LH_DorsAttn_Post_6,,,,,,,,,,,,,,,,,,,,,,,,4.651608217710074e-05,,,0.03668377191467031,,,,,,,,,,,,,,,,,,,,,,0.03668377191467031,,0.02890554164651014,,,,,,,0.04618089285351064,,,,,,,,,,,,,,,,,,,,,,,0.016774387005666618,,,,0.00814458417582778,,,0.013468392025255889,,,,0.004558553590114388,,0.03132342097558526,,,,,0.041200749984992784,
ctx-lh-7Networks_LH_DorsAttn_PrCv_1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04618089285351064,,,0.01606120332170293,,4.059427333699451e-05,,,,,,0.01751525859502073,0.0003408150840343399,,,,,0.0235530912116381,,0.00814458417582778,,,,0.0428076296467604,,0.03527516151778027,,,,,,,,,,0.03964532278144687,0.041200749984992784,,,,,,,,,,,,,,,,,,,,,,,,,0.015374845422865598,,,,0.030093591365822653,,,,,,,,
ctx-lh-7Networks_LH_DorsAttn_FEF_1,,,,,,,,,,,,,,,,,,,,,,,,0.03964532278144687,,,,,,,,6.511474572202096e-05,,,,,,0.01751525859502073,0.010752527362797316,,,0.04618089285351064,,,,,,,0.012316603821595527,0.0032000395617688285,0.033913030927096785,,,,,,,,,0.012881097711289112,0.007066511464319397,0.004558553590114388,0.041200749984992784,,,,,,,,0.03527516151778027,,,,,,,,0.047949886552609754,0.025580864204081042,,0.010752527362797316,0.01177416145618161,,,,,,,,,0.011253040083410557,,0.0032000395617688285,,,,,0.016774387005666618,0.006736761599074517
ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03668377191467031,0.014714470347566467,,,0.0003408150840343399,,,,,,,0.0009238277404251007,,,,,0.014714470347566467,,0.005033064447757093,,,,0.047949886552609754,,,,,,,,,,,,,,,0.0030394950454919177,,,,,,7.93082342198875e-06,,0.022592643287967784,,,,0.020773540941666703,0.025580864204081042,,,,,,,0.0428076296467604,,,0.010271928956672756,,,,,,,0.04618089285351064,,,,,0.008942942048334719
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04618089285351064,,,,0.047949886552609754,,,,,0.03668377191467031,,0.006118489660305936,,0.016774387005666618,,,0.0007350486041102918,,0.010271928956672756,0.030093591365822653,0.024548819533797832,0.004124976976347887,0.005033064447757093,,,,0.008942942048334719,,0.007066511464319397,,0.032596178741391334,,,,,,,0.026650280279028344,,,,,,,,,,,,,,,,,0.00028383384918931705,,,,0.025580864204081042,0.019912910929826493,,0.03964532278144687,0.026650280279028344,0.021666459018776764,,0.032596178741391334,,,0.0008244327942275771,0.022592643287967784,0.008942942048334719,0.026650280279028344,0.0016096182603102794
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003922551276307644,,,,,,,0.026650280279028344,,,,,0.02890554164651014,,,,,,0.03132342097558526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019912910929826493,,,,,,0.027758141799927215,,,0.01177416145618161,,,,,0.047949886552609754,,,0.047949886552609754,0.006420924753433565
ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016774387005666618,,,0.012881097711289112,0.0428076296467604,,,,,,,0.01606120332170293,,,,,,,,,,,,,,,,,,,,,,,,,,0.005286707191985425,,,,,,0.0030394950454919177,,,,,,,,,,,0.01751525859502073,,,,,,0.020773540941666703,,,,,,,,,,,,0.013468392025255889
ctx-lh-7Networks_LH_SalVentAttn_Med_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002740265840352793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027758141799927215,,0.04446724465229857,,,,0.021666459018776764,,,,,,,,,,,0.03964532278144687,,,,,,,,,,,,,,,,,,0.03527516151778027
ctx-lh-7Networks_LH_SalVentAttn_Med_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01177416145618161,,,,,,0.0428076296467604,0.047949886552609754,,,,,0.015374845422865598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005286707191985425,,,,,,,,,,,,,0.027758141799927215,,,,,,
ctx-lh-7Networks_LH_SalVentAttn_Med_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000582675509654032,,,,,,,0.005828960161047943,,,,,,,,,,,,0.041200749984992784,0.008535410421174791,0.01606120332170293,,,0.002740265840352793,,0.03132342097558526,,,,,,,,,,,0.020773540941666703,0.022592643287967784,,0.001892776176144524,,,,,,,,,,,,,,,,,,,,0.03668377191467031,,,,,,,0.01606120332170293,
ctx-lh-7Networks_LH_Limbic_OFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047949886552609754,,6.511474572202096e-05,0.004124976976347887,0.008942942048334719,,,,,,,,,0.0003408150840343399,,0.006118489660305936,0.013468392025255889,,0.04618089285351064,0.03132342097558526,,,,,,,,,,,0.000433554373420882,,,,,,,0.038140080601458765,,,,,0.0008244327942275771,,,,,,,,0.022592643287967784,0.0008244327942275771,,0.003922551276307644,,,,,,,0.0005180556834423932,,,,,,,,
ctx-lh-7Networks_LH_Limbic_TempPole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1694407980390977e-06,,,,,,,,,0.025580864204081042,,0.01407925419723217,0.0235530912116381,0.0012926437967377424,,,,0.010271928956672756,0.024548819533797832,0.001034244963878148,,0.009367786548766712,0.0003408150840343399,0.030093591365822653,,,,0.0010939272010024802,,0.005286707191985425,2.0263163347612223e-05,0.0021062699777668324,0.0033682862140003446,0.030093591365822653,4.651608217710074e-05,0.011253040083410557,0.005828960161047943,0.0033682862140003446,0.007410700997479894,,0.03132342097558526,,,,,,,,0.01606120332170293,0.01177416145618161,,,0.021666459018776764,0.0008728177168848878,,,,,,0.009810568331393906,
ctx-lh-7Networks_LH_Limbic_TempPole_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01908361022472414,0.008535410421174791,,,,,,,,,,,,0.01177416145618161,,,,,,,,,,,0.03527516151778027,,,,,,,,0.019912910929826493,,,0.025580864204081042,,,,0.024548819533797832,,,,,,,,,,0.04446724465229857,,,,,,,,,,0.03527516151778027,,,
